bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-23511,1,N,N,gcc,knn
GCC-23522,56,N,N,gcc,knn
GCC-23552,155,N,Y,gcc,knn
GCC-2357,1,N,N,gcc,knn
GCC-23579,51,N,N,gcc,knn
GCC-23614,1865,Y,N,gcc,knn
GCC-23634,230,N,N,gcc,knn
GCC-23702,1453,Y,N,gcc,knn
GCC-23721,0,N,N,gcc,knn
GCC-23775,69,N,Y,gcc,knn
GCC-23817,2,N,N,gcc,knn
GCC-23841,1,N,Y,gcc,knn
GCC-23911,13,N,N,gcc,knn
GCC-23950,81,N,Y,gcc,knn
GCC-23953,49,N,N,gcc,knn
GCC-23984,24,N,Y,gcc,knn
GCC-23989,13,N,N,gcc,knn
GCC-24053,4,N,Y,gcc,knn
GCC-2412,7,N,N,gcc,knn
GCC-24136,8,N,Y,gcc,knn
GCC-24227,1,N,N,gcc,knn
GCC-24311,12,N,Y,gcc,knn
GCC-24336,0,N,Y,gcc,knn
GCC-24469,316,N,Y,gcc,knn
GCC-2447,599,Y,Y,gcc,knn
GCC-24497,467,Y,N,gcc,knn
GCC-24500,1217,Y,N,gcc,knn
GCC-2452,21,N,N,gcc,knn
GCC-24583,91,N,N,gcc,knn
GCC-2465,1,N,Y,gcc,knn
GCC-24687,10,N,Y,gcc,knn
GCC-24705,23,N,N,gcc,knn
GCC-24755,2,N,Y,gcc,knn
GCC-24784,605,Y,N,gcc,knn
GCC-2481,131,N,Y,gcc,knn
GCC-24820,1,N,N,gcc,knn
GCC-24917,10,N,N,gcc,knn
GCC-24932,1192,Y,N,gcc,knn
GCC-24999,0,N,N,gcc,knn
GCC-25009,299,N,Y,gcc,knn
GCC-25016,5,N,Y,gcc,knn
GCC-25030,66,N,N,gcc,knn
GCC-2508,65,N,N,gcc,knn
GCC-25087,362,N,Y,gcc,knn
GCC-251,231,N,N,gcc,knn
GCC-25147,185,N,N,gcc,knn
GCC-25196,88,N,N,gcc,knn
GCC-25199,11,N,Y,gcc,knn
GCC-25234,4,N,Y,gcc,knn
GCC-25304,1469,Y,N,gcc,knn
GCC-25308,66,N,N,gcc,knn
GCC-25339,2,N,N,gcc,knn
GCC-25343,2024,Y,N,gcc,knn
GCC-25365,0,N,Y,gcc,knn
GCC-25456,1,N,Y,gcc,knn
GCC-2546,202,N,Y,gcc,knn
GCC-25474,120,N,N,gcc,knn
GCC-25483,1,N,Y,gcc,knn
GCC-2554,8,N,Y,gcc,knn
GCC-25550,9,N,N,gcc,knn
GCC-25559,10,N,N,gcc,knn
