bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
LIBREOFFICE-36631,91,N,N,freedesktop,knn
LIBREOFFICE-36662,273,N,Y,freedesktop,knn
LIBREOFFICE-36698,4,N,N,freedesktop,knn
LIBREOFFICE-36734,20,N,Y,freedesktop,knn
LIBREOFFICE-36830,679,Y,Y,freedesktop,knn
LIBREOFFICE-36927,1,N,Y,freedesktop,knn
LIBREOFFICE-36938,0,N,Y,freedesktop,knn
LIBREOFFICE-36982,310,N,Y,freedesktop,knn
LIBREOFFICE-37341,818,Y,Y,freedesktop,knn
LIBREOFFICE-37484,32,N,N,freedesktop,knn
LIBREOFFICE-37606,856,Y,N,freedesktop,knn
LIBREOFFICE-37691,946,Y,Y,freedesktop,knn
LIBREOFFICE-37764,10,N,N,freedesktop,knn
LIBREOFFICE-37799,8,N,Y,freedesktop,knn
LIBREOFFICE-38187,1979,Y,N,freedesktop,knn
LIBREOFFICE-38502,187,N,N,freedesktop,knn
LIBREOFFICE-38513,1093,Y,Y,freedesktop,knn
LIBREOFFICE-38564,0,N,N,freedesktop,knn
LIBREOFFICE-38936,8,N,N,freedesktop,knn
LIBREOFFICE-38981,35,N,Y,freedesktop,knn
LIBREOFFICE-39026,366,Y,N,freedesktop,knn
LIBREOFFICE-39657,207,N,Y,freedesktop,knn
LIBREOFFICE-40102,611,Y,Y,freedesktop,knn
LIBREOFFICE-40447,86,N,N,freedesktop,knn
LIBREOFFICE-40468,95,N,N,freedesktop,knn
LIBREOFFICE-40568,102,N,N,freedesktop,knn
LIBREOFFICE-40579,0,N,Y,freedesktop,knn
LIBREOFFICE-41034,114,N,N,freedesktop,knn
LIBREOFFICE-41237,741,Y,N,freedesktop,knn
LIBREOFFICE-41431,141,N,N,freedesktop,knn
LIBREOFFICE-41911,9,N,Y,freedesktop,knn
LIBREOFFICE-41935,1,N,Y,freedesktop,knn
