tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold01,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
325,330,118,508,Fold01,0.6502732240437158,0.6062052505966588,0.7336343115124153,0.669919781054537,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold02,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold02,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold02,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold02,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold02,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold02,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
1,654,1,625,Fold02,0.4886807181889149,0.48866301798279904,0.5,0.49433150899139955,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
1,654,1,625,Fold02,0.4886807181889149,0.48866301798279904,0.5,0.49433150899139955,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
1,654,1,625,Fold02,0.4886807181889149,0.48866301798279904,0.5,0.49433150899139955,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
1,654,1,625,Fold02,0.4886807181889149,0.48866301798279904,0.5,0.49433150899139955,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
1,654,1,625,Fold02,0.4886807181889149,0.48866301798279904,0.5,0.49433150899139955,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
1,654,1,625,Fold02,0.4886807181889149,0.48866301798279904,0.5,0.49433150899139955,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,626,Fold02,0.4886807181889149,0.4886807181889149,0,0.24434035909445745,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
297,358,101,525,Fold02,0.6416861826697893,0.594563986409966,0.7462311557788944,0.6703975710944302,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,0,0,0,Fold03,NaN,0,0,0,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
0,655,0,627,Fold03,0.4890795631825273,0.4890795631825273,0,0.24453978159126366,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
305,350,100,527,Fold03,0.6489859594383776,0.6009122006841505,0.7530864197530864,0.6769993102186185,eclipse,nb,smote,cv10,Accuracy,100,long_description,fL,0,usekernel,0,adjust,0,144,3
