tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,1,138,1,Fold4.Rep01,0.9262599469496021,0.5,0.926712692511949,0.7133563462559744,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,1,138,1,Fold4.Rep01,0.9262599469496021,0.5,0.926712692511949,0.7133563462559744,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,1,138,1,Fold4.Rep01,0.9262599469496021,0.5,0.926712692511949,0.7133563462559744,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,1,138,1,Fold4.Rep01,0.9262599469496021,0.5,0.926712692511949,0.7133563462559744,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,1,138,1,Fold4.Rep01,0.9262599469496021,0.5,0.926712692511949,0.7133563462559744,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,1,138,1,Fold4.Rep01,0.9262599469496021,0.5,0.926712692511949,0.7133563462559744,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1746,0,139,0,Fold4.Rep01,0.9262599469496021,0,0.9262599469496021,0.46312997347480106,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
735,1011,41,98,Fold4.Rep01,0.44190981432360743,0.08836789900811542,0.9471649484536082,0.5177664237308618,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold5.Rep01,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold5.Rep01,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold5.Rep01,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold5.Rep01,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold5.Rep01,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
0,0,0,0,Fold5.Rep01,NaN,0,0,0,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1742,3,139,0,Fold5.Rep01,0.9246284501061571,0,0.9261031366294524,0.4630515683147262,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1742,3,139,0,Fold5.Rep01,0.9246284501061571,0,0.9261031366294524,0.4630515683147262,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1742,3,139,0,Fold5.Rep01,0.9246284501061571,0,0.9261031366294524,0.4630515683147262,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1742,3,139,0,Fold5.Rep01,0.9246284501061571,0,0.9261031366294524,0.4630515683147262,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1742,3,139,0,Fold5.Rep01,0.9246284501061571,0,0.9261031366294524,0.4630515683147262,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1742,3,139,0,Fold5.Rep01,0.9246284501061571,0,0.9261031366294524,0.4630515683147262,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
1745,0,139,0,Fold5.Rep01,0.9262208067940552,0,0.9262208067940552,0.4631104033970276,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
710,1035,42,97,Fold5.Rep01,0.428343949044586,0.08568904593639576,0.9441489361702128,0.5149189910533043,eclipse,nb,unbalanced,repeatedcv5x10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,144
