bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
COMMUNITY-442795,0,N,Y,eclipse,nb
COMMUNITY-444307,0,N,Y,eclipse,nb
COMMUNITY-445050,180,N,Y,eclipse,nb
COMMUNITY-448538,6,N,Y,eclipse,nb
COMMUNITY-456669,1323,Y,Y,eclipse,nb
COMMUNITY-463211,4,N,Y,eclipse,nb
COMMUNITY-463796,43,N,Y,eclipse,nb
COMMUNITY-467428,5,N,N,eclipse,nb
COMMUNITY-467701,26,N,Y,eclipse,nb
COMMUNITY-467756,1,N,Y,eclipse,nb
COMMUNITY-468044,19,N,N,eclipse,nb
COMMUNITY-468068,26,N,Y,eclipse,nb
COMMUNITY-469200,15,N,N,eclipse,nb
COMMUNITY-479373,1,N,Y,eclipse,nb
COMMUNITY-482437,1,N,N,eclipse,nb
COMMUNITY-490720,7,N,N,eclipse,nb
COMMUNITY-491017,457,Y,Y,eclipse,nb
COMMUNITY-494458,8,N,N,eclipse,nb
COMMUNITY-494463,8,N,N,eclipse,nb
COMMUNITY-497464,729,Y,N,eclipse,nb
COMMUNITY-499450,43,N,Y,eclipse,nb
COMMUNITY-500202,0,N,N,eclipse,nb
COMMUNITY-500771,3,N,Y,eclipse,nb
COMMUNITY-502591,96,N,Y,eclipse,nb
COMMUNITY-507898,0,N,N,eclipse,nb
COMMUNITY-508205,12,N,N,eclipse,nb
COMMUNITY-508759,104,N,Y,eclipse,nb
COMMUNITY-508875,0,N,Y,eclipse,nb
COMMUNITY-509487,218,N,Y,eclipse,nb
COMMUNITY-513311,1,N,N,eclipse,nb
COMMUNITY-517756,633,Y,Y,eclipse,nb
COMMUNITY-518466,0,N,N,eclipse,nb
COMMUNITY-519102,2,N,N,eclipse,nb
COMMUNITY-519974,1,N,N,eclipse,nb
COMMUNITY-526125,0,N,N,eclipse,nb
COMMUNITY-527074,25,N,Y,eclipse,nb
COMMUNITY-527498,381,Y,Y,eclipse,nb
COMMUNITY-527798,0,N,Y,eclipse,nb
COMMUNITY-527842,36,N,N,eclipse,nb
COMMUNITY-528801,1,N,Y,eclipse,nb
COMMUNITY-529093,152,N,N,eclipse,nb
COMMUNITY-529550,9,N,N,eclipse,nb
DALI_JPA_TOOLS-147430,0,N,Y,eclipse,nb
DALI_JPA_TOOLS-148864,0,N,N,eclipse,nb
DALI_JPA_TOOLS-223418,56,N,Y,eclipse,nb
DALI_JPA_TOOLS-245244,7,N,Y,eclipse,nb
DALI_JPA_TOOLS-261664,287,N,Y,eclipse,nb
DALI_JPA_TOOLS-313220,717,Y,Y,eclipse,nb
DALI_JPA_TOOLS-314923,684,Y,N,eclipse,nb
DALI_JPA_TOOLS-322399,1,N,Y,eclipse,nb
DALI_JPA_TOOLS-334142,439,Y,Y,eclipse,nb
DALI_JPA_TOOLS-337875,48,N,N,eclipse,nb
DALI_JPA_TOOLS-369801,0,N,N,eclipse,nb
DALI_JPA_TOOLS-383816,8,N,N,eclipse,nb
DALI_JPA_TOOLS-392601,92,N,N,eclipse,nb
DALI_JPA_TOOLS-394418,1,N,N,eclipse,nb
DALI_JPA_TOOLS-394616,192,N,N,eclipse,nb
DATA_TOOLS-114448,0,N,N,eclipse,nb
DATA_TOOLS-130357,7,N,N,eclipse,nb
DATA_TOOLS-131665,0,N,Y,eclipse,nb
DATA_TOOLS-131912,26,N,N,eclipse,nb
DATA_TOOLS-139625,3,N,Y,eclipse,nb
DATA_TOOLS-141436,11,N,Y,eclipse,nb
DATA_TOOLS-145157,3,N,N,eclipse,nb
DATA_TOOLS-163611,143,N,Y,eclipse,nb
DATA_TOOLS-168974,439,Y,N,eclipse,nb
