bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-25121,1,N,N,winehq,knn
WINE-25131,0,N,Y,winehq,knn
WINE-25141,4,N,Y,winehq,knn
WINE-25153,463,Y,N,winehq,knn
WINE-25157,171,N,N,winehq,knn
WINE-25176,938,Y,N,winehq,knn
WINE-25196,11,N,N,winehq,knn
WINE-25212,1008,Y,Y,winehq,knn
WINE-25268,60,N,N,winehq,knn
WINE-25285,1,N,N,winehq,knn
WINE-25294,1,N,N,winehq,knn
WINE-25322,2,N,N,winehq,knn
WINE-25339,1,N,N,winehq,knn
WINE-2538,1378,Y,N,winehq,knn
WINE-25418,1415,Y,N,winehq,knn
WINE-25433,1414,Y,N,winehq,knn
WINE-25477,192,N,Y,winehq,knn
WINE-25494,364,N,Y,winehq,knn
WINE-25514,1406,Y,Y,winehq,knn
WINE-25516,2225,Y,N,winehq,knn
WINE-25576,787,Y,N,winehq,knn
WINE-2559,0,N,N,winehq,knn
WINE-25605,915,Y,N,winehq,knn
WINE-25608,188,N,N,winehq,knn
WINE-25612,393,Y,Y,winehq,knn
WINE-25618,374,Y,Y,winehq,knn
WINE-25638,1390,Y,N,winehq,knn
WINE-25660,358,N,N,winehq,knn
WINE-25686,12,N,N,winehq,knn
WINE-25714,263,N,N,winehq,knn
WINE-25754,973,Y,Y,winehq,knn
WINE-25775,1309,Y,Y,winehq,knn
WINE-25789,2,N,N,winehq,knn
WINE-25827,71,N,Y,winehq,knn
WINE-25907,159,N,N,winehq,knn
WINE-2592,1128,Y,N,winehq,knn
WINE-25926,2,N,N,winehq,knn
WINE-25929,271,N,N,winehq,knn
WINE-25963,329,N,N,winehq,knn
WINE-25979,893,Y,N,winehq,knn
WINE-26,1155,Y,N,winehq,knn
WINE-2605,1334,Y,Y,winehq,knn
WINE-26050,595,Y,N,winehq,knn
WINE-26069,593,Y,N,winehq,knn
WINE-26079,314,N,N,winehq,knn
WINE-26113,560,Y,N,winehq,knn
WINE-26120,590,Y,Y,winehq,knn
WINE-26129,590,Y,N,winehq,knn
WINE-2623,950,Y,N,winehq,knn
WINE-26254,904,Y,N,winehq,knn
WINE-26305,3,N,N,winehq,knn
WINE-26315,578,Y,N,winehq,knn
WINE-26339,1102,Y,Y,winehq,knn
WINE-26345,1678,Y,N,winehq,knn
WINE-26365,1983,Y,N,winehq,knn
WINE-26417,362,N,N,winehq,knn
WINE-26569,1245,Y,Y,winehq,knn
WINE-26572,208,N,Y,winehq,knn
WINE-26597,229,N,N,winehq,knn
WINE-26643,207,N,N,winehq,knn
WINE-26646,817,Y,N,winehq,knn
WINE-26689,0,N,Y,winehq,knn
WINE-26696,444,Y,N,winehq,knn
WINE-26713,1100,Y,N,winehq,knn
WINE-26784,1415,Y,N,winehq,knn
WINE-26816,176,N,Y,winehq,knn
WINE-26824,225,N,N,winehq,knn
WINE-26841,90,N,N,winehq,knn
WINE-26853,782,Y,Y,winehq,knn
WINE-26869,68,N,N,winehq,knn
WINE-2689,345,N,Y,winehq,knn
WINE-2690,281,N,N,winehq,knn
WINE-26942,1798,Y,Y,winehq,knn
WINE-26945,18,N,Y,winehq,knn
WINE-26951,1188,Y,N,winehq,knn
WINE-2698,10,N,N,winehq,knn
WINE-26980,11,N,Y,winehq,knn
WINE-26992,12,N,Y,winehq,knn
WINE-27054,131,N,N,winehq,knn
WINE-27056,547,Y,N,winehq,knn
WINE-27087,74,N,N,winehq,knn
WINE-27107,12,N,Y,winehq,knn
WINE-27115,266,N,N,winehq,knn
WINE-27132,1,N,N,winehq,knn
WINE-27136,13,N,N,winehq,knn
WINE-27142,42,N,N,winehq,knn
WINE-27184,228,N,N,winehq,knn
WINE-27189,477,Y,N,winehq,knn
WINE-27194,163,N,N,winehq,knn
WINE-2720,1581,Y,N,winehq,knn
WINE-27256,263,N,Y,winehq,knn
WINE-27273,335,N,Y,winehq,knn
WINE-27280,2,N,N,winehq,knn
WINE-27363,22,N,N,winehq,knn
WINE-27381,258,N,N,winehq,knn
WINE-27393,54,N,N,winehq,knn
WINE-27460,8,N,Y,winehq,knn
WINE-2747,8,N,N,winehq,knn
WINE-275,319,N,N,winehq,knn
WINE-27514,9,N,N,winehq,knn
WINE-2755,19,N,N,winehq,knn
WINE-27557,110,N,Y,winehq,knn
WINE-27569,478,Y,Y,winehq,knn
WINE-27573,68,N,N,winehq,knn
WINE-27585,90,N,N,winehq,knn
WINE-27630,29,N,N,winehq,knn
WINE-27636,266,N,N,winehq,knn
