tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
28,67,35,65,Fold2.Rep08,0.47692307692307695,0.65,0.29473684210526313,0.47236842105263155,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
33,62,33,67,Fold3.Rep08,0.5128205128205128,0.67,0.3473684210526316,0.5086842105263158,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
29,66,30,70,Fold4.Rep08,0.5076923076923077,0.7,0.30526315789473685,0.5026315789473684,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,31,68,Fold5.Rep08,0.5309278350515464,0.6868686868686869,0.3684210526315789,0.5276448697501329,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
38,57,33,67,Fold1.Rep09,0.5384615384615384,0.67,0.4,0.535,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
30,65,30,70,Fold2.Rep09,0.5128205128205128,0.7,0.3157894736842105,0.5078947368421052,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
36,59,36,64,Fold3.Rep09,0.5128205128205128,0.64,0.37894736842105264,0.5094736842105263,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,35,64,Fold4.Rep09,0.5103092783505154,0.6464646464646465,0.3684210526315789,0.5074428495481127,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
34,61,28,72,Fold5.Rep09,0.5435897435897435,0.72,0.35789473684210527,0.5389473684210526,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,28,72,Fold1.Rep10,0.5487179487179488,0.72,0.3684210526315789,0.5442105263157895,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
28,67,33,67,Fold2.Rep10,0.48717948717948717,0.67,0.29473684210526313,0.48236842105263156,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,25,74,Fold3.Rep10,0.5618556701030928,0.7474747474747475,0.3684210526315789,0.5579479000531632,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
44,51,34,66,Fold4.Rep10,0.5641025641025641,0.66,0.4631578947368421,0.5615789473684211,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
26,69,38,62,Fold5.Rep10,0.4512820512820513,0.62,0.2736842105263158,0.44684210526315793,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
